sexo,edad,nivel_escolaridad,numero_trabajos,atractivo,confiable,sueldo
2,36,1,8,4,3,9300
1,33,2,6,4,3,8500
1,28,1,10,3,2,7500
2,32,1,18,3,3,8000
2,26,1,10,3,3,10500
2,25,1,16,5,3,9500
2,26,1,3,5,3,9200
2,34,1,10,3,3,8600
1,28,1,0,5,3,9000
2,30,2,4,3,3,9600
2,31,1,22,4,4,9500
1,30,2,12,3,3,10000
1,35,2,8,4,3,9800
2,28,2,4,3,3,8000
1,29,2,10,3,2,7500
1,34,1,12,2,2,10000
2,34,2,12,4,3,8300
2,31,1,15,5,3,10000
2,33,2,6,4,3,8700
1,32,2,12,4,3,7500
1,36,1,3,4,3,7800
1,33,1,8,2,2,6000
2,31,2,8,3,2,7800
2,35,1,19,4,3,8500
1,26,2,10,4,4,11000
2,30,1,4,2,1,11000
1,41,2,38,5,4,14000
2,31,2,3,3,2,7500
2,29,1,15,3,2,8600
1,28,2,16,3,2,8000
2,30,1,16,3,3,8600
1,32,1,8,4,2,8300
1,33,2,22,3,2,9000
2,26,1,7,3,2,8000
1,30,2,9,1,1,8000
2,29,2,10,1,1,7000
1,31,1,8,1,1,7000
1,34,2,10,1,1,7000
2,35,1,5,1,1,5000
2,32,1,5,4,3,12000
1,30,1,18,3,2,11000
2,34,1,11,3,3,10000
2,34,1,11,3,3,10500
2,34,1,8,3,2,10000
1,35,1,14,2,1,8000
2,33,1,10,3,2,8000
2,35,1,14,4,2,9200
1,28,2,18,2,2,8000
1,33,1,6,5,3,10000
2,30,2,12,2,1,7000
2,30,1,12,3,4,9500
1,31,2,8,4,4,7500
2,31,1,22,3,2,8000
1,30,2,12,1,1,0
1,35,1,4,3,1,7000
1,33,1,6,5,2,10000
1,28,1,6,4,2,8000
1,33,1,18,3,2,9000
1,31,1,18,1,1,7000
1,30,2,22,2,1,6000
2,33,2,16,1,1,7000
1,33,2,5,1,1,5000
1,28,2,10,3,2,8000
1,33,2,22,3,2,8000
2,27,1,0,2,2,8000
2,29,2,14,2,3,8000
1,34,1,18,5,5,10500
1,34,2,10,1,1,7000
2,31,2,12,4,4,15000
1,33,1,8,3,2,7500
1,33,1,14,4,3,10000
1,31,2,18,3,4,9000
1,32,2,8,4,2,9000
1,34,1,5,4,3,11000
1,33,2,16,5,3,10000
2,32,1,5,3,4,10500
2,34,1,19,3,2,10000
1,32,2,6,3,3,10500
2,31,2,8,2,1,7000
2,31,1,10,3,3,9000
1,33,1,8,3,4,9500
1,31,2,11,4,4,11000
2,31,2,0,4,4,11000
1,33,2,4,3,2,8500
2,31,2,8,3,2,8000
1,35,2,22,4,3,7500
1,33,2,16,3,3,8000
2,33,2,10,4,4,8500
2,30,1,10,5,4,15000
2,30,2,10,3,1,7500
1,34,2,10,3,2,8500
1,31,1,10,3,2,7500
1,31,1,16,4,2,8500
2,30,2,17,3,2,9000
2,32,2,10,3,2,8000
1,31,1,14,3,2,9000
1,32,1,18,3,2,9000
1,30,2,10,3,2,6000
2,32,2,14,3,3,10000
2,32,1,10,3,3,7000
1,32,1,5,3,2,8500
1,29,1,10,4,4,9000
1,32,1,10,2,1,6000
1,33,1,12,2,2,7500
1,32,1,10,3,3,8500
1,32,1,7,3,3,8500
1,32,2,4,3,3,8000
1,31,1,9,3,3,8000
2,33,2,9,4,4,8500
1,30,1,6,3,3,8000
2,30,1,4,5,5,10500
1,31,1,7,3,2,8000
1,33,1,8,4,3,9500
1,31,2,8,3,2,8500
1,31,1,13,3,2,8500
1,35,1,8,3,2,7900
2,31,1,8,3,3,9000
2,34,1,10,3,2,7000
1,34,1,15,5,2,10500
2,35,1,16,4,3,10500
1,32,2,14,3,3,6000
2,35,2,0,3,2,10500
1,33,1,10,3,3,11000
2,35,2,9,3,3,9000
2,35,2,10,2,2,5000
1,35,1,14,4,3,11000
2,31,1,16,2,3,10000
2,31,1,8,4,3,10000
2,31,2,0,4,4,11000
2,30,2,11,1,1,8000
2,35,2,15,1,2,10000
1,35,2,6,4,3,12000
2,33,2,8,3,3,10500
2,32,2,10,4,3,11500
2,33,2,14,3,4,13000
2,34,1,8,4,5,15000
2,33,1,14,4,3,12000
2,34,2,4,5,3,15000
1,30,2,8,4,2,10500
1,36,1,10,4,3,11000
2,32,2,10,4,2,11000
2,31,2,12,4,4,12000
1,31,2,6,3,3,9000
1,35,2,10,4,5,16000
2,29,1,10,3,3,9000
1,35,1,10,4,3,9000
2,34,2,8,4,3,11000
1,31,2,7,4,4,14000
2,30,1,10,4,3,15000
2,30,2,11,1,1,8000
1,30,2,12,4,3,10000
2,35,1,10,2,2,9000
1,36,1,14,1,2,9000
1,35,2,14,1,2,9000
2,34,2,20,4,4,9000
1,36,2,12,3,3,11000
1,32,2,10,3,4,10000
1,32,1,12,4,3,9000
1,47,1,20,1,1,8000
1,35,1,14,3,3,10000
1,36,1,5,4,3,12000
1,31,2,10,3,3,11000
2,34,1,9,2,1,9000
1,35,2,10,3,2,8000
1,35,1,8,5,3,11000
2,35,1,10,4,3,11000
1,32,1,10,4,3,15000
1,30,1,9,3,2,10500
1,31,2,14,4,3,13000
1,34,2,7,3,3,10000
2,35,2,14,4,3,10000
1,33,2,24,4,2,10000
1,34,1,10,5,4,12000
2,34,1,14,3,2,10500
2,32,2,14,2,2,10000
2,31,2,13,1,1,6000
2,32,1,18,2,2,6000
2,30,2,4,1,1,4000
2,33,1,17,2,2,6000
2,33,1,16,4,3,11000
2,32,2,12,4,3,10000
1,29,1,24,2,2,4000
2,33,2,10,3,3,10500
1,32,1,20,3,3,11000
1,27,1,10,4,4,11000
2,31,2,24,1,1,3000
2,31,1,8,3,2,10500
2,31,1,9,2,2,4000
2,32,1,4,4,4,12500
2,32,1,8,3,2,11000
1,31,1,13,1,1,3000
1,33,2,14,4,3,12000
2,33,2,14,4,3,10500
2,30,2,12,1,1,3000
2,33,1,8,3,2,10500
1,32,2,11,1,1,3000
2,29,1,18,2,2,9500
2,30,2,10,3,3,11000
2,30,2,10,1,1,3000
2,29,2,0,1,1,3000
2,34,2,9,3,2,11200
2,31,2,10,2,2,5000
2,29,2,18,3,2,11300
2,30,1,8,2,1,9000
2,33,2,17,2,1,4000
1,35,1,18,3,3,11500
1,39,1,18,5,5,13000
2,30,1,6,2,2,4000
2,32,1,10,5,3,12500
1,35,1,22,5,5,13000
1,29,1,22,4,3,8000
2,36,1,26,4,2,12000
2,32,1,14,1,1,3000
2,30,2,10,2,2,10500
1,31,1,9,3,2,11000
2,32,1,16,4,3,12500
2,35,1,10,3,2,11500
1,30,2,4,1,1,3000
1,30,1,20,4,3,12000
2,35,1,6,5,4,13000
1,34,2,10,3,2,11000
1,33,2,10,3,2,10500
1,29,2,10,3,2,11000
1,29,2,4,3,2,11000
1,31,2,10,3,3,8500
2,34,2,9,3,3,9500
1,32,2,10,2,1,10500
2,32,2,5,3,3,11000
1,32,2,10,2,2,11000
2,31,1,8,2,2,10500
1,34,1,10,4,2,11000
1,34,1,10,3,2,11000
2,28,2,2,4,4,12500
1,34,1,10,2,2,10500
1,36,1,10,4,4,13000
1,32,2,10,3,2,11000
2,29,2,15,3,2,11000
2,34,2,2,2,2,10500
1,29,2,10,2,2,7500
1,33,1,16,3,3,10500
2,32,2,10,3,3,11000
2,22,1,9,3,2,11500
2,35,2,8,4,2,14000
2,30,1,12,5,3,15000
1,36,2,1,3,3,7500
1,35,1,8,5,4,13000
1,31,1,0,3,2,11500
1,33,1,10,5,4,12000
2,35,1,10,3,3,10500
2,35,1,16,4,3,11500
1,33,1,10,2,2,11000
2,22,2,6,5,3,14000
2,34,2,7,5,4,15000
2,35,2,13,4,4,12500
1,34,2,7,5,5,14000
1,33,2,6,5,3,10500
1,30,2,6,4,4,12500
2,38,2,14,5,4,14000
2,34,2,9,4,4,11000
2,33,2,10,4,4,12000
2,32,2,8,4,3,12000
2,31,1,4,4,3,12500
1,36,2,3,4,3,11500
2,36,1,10,4,3,12000
1,33,2,0,5,5,11500
1,35,1,10,3,2,11000
2,36,1,12,3,3,12000
2,32,2,10,3,2,11000
2,31,2,10,2,2,5000
1,34,2,10,2,2,4000
2,31,2,4,4,3,12000
2,30,2,13,3,2,6500
1,36,2,8,4,2,10500
2,30,1,16,2,2,5000
1,30,1,14,4,4,11000
2,32,2,10,4,4,12500
1,36,1,16,3,3,12500
2,36,2,12,3,2,11000
2,36,2,10,3,3,6000
2,31,2,10,4,4,11500
2,32,1,6,4,4,12000
1,33,1,10,4,4,12500
2,31,2,5,4,4,11500
2,32,1,11,2,2,10000
1,33,2,16,3,3,7000
1,32,2,14,3,3,7000
1,30,2,13,3,3,7000
2,40,2,14,4,3,8000
2,30,2,14,4,4,12800
1,34,2,14,4,4,12000
2,34,2,14,3,3,8000
1,33,2,10,5,5,10500
1,33,1,20,3,2,10500
1,30,1,10,4,4,13000
1,30,1,10,3,2,12000
1,34,1,9,2,2,6000
2,34,1,14,4,3,11600
1,31,1,10,3,2,12000
2,40,1,10,2,2,10500
1,34,2,5,3,2,11000
2,35,2,6,4,3,8500
2,32,2,10,1,1,6000
1,30,2,8,4,4,9000
1,30,2,4,2,2,6000
2,32,2,8,4,2,11000
2,31,2,10,4,3,11000
1,31,2,10,5,5,13000
1,31,2,2,4,2,12500
1,28,2,10,3,3,12000
2,30,2,12,4,3,12500
1,33,1,14,4,4,12500
1,35,2,10,1,3,10000
2,35,2,6,4,2,12000
2,35,1,14,3,3,12000
1,35,1,8,5,5,13500
1,32,1,23,2,2,10500
2,35,1,0,3,2,10500
2,33,2,8,1,1,8000
2,33,2,10,5,5,13000
1,30,1,12,2,2,9000
2,33,1,8,4,4,12800
1,31,2,10,4,4,12000
2,30,2,16,4,4,12500
2,32,2,10,5,5,13000
1,36,2,11,4,4,13000
1,31,2,10,4,3,13000
1,33,2,14,4,3,18000
1,34,2,10,4,3,11000
1,31,2,8,3,2,15000
1,35,2,10,3,3,14000
1,33,1,10,4,4,12500
1,33,2,14,5,5,12800
1,32,2,6,4,3,12500
1,33,1,10,5,5,13000
1,34,2,8,5,5,13000
1,31,2,10,4,3,12800
1,34,2,10,2,3,10000
1,36,2,4,4,3,12000
1,33,2,6,4,4,12800
2,36,2,10,1,2,9500
1,33,2,8,2,2,9000
1,35,2,10,3,2,9000
1,31,2,8,4,2,11000
2,35,1,14,2,2,7000
1,32,1,10,2,4,12000
1,34,2,4,4,5,18000
2,34,1,9,3,2,11000
1,32,2,14,4,4,12000
2,32,1,10,3,3,12500
1,31,2,12,2,2,10000
1,33,2,7,3,2,11500
1,33,2,10,2,3,11000
1,35,2,14,2,3,10500
1,30,2,4,3,2,10000
2,33,1,10,2,2,12500
1,34,1,10,5,4,15000
1,35,1,16,3,2,12000
1,34,2,11,1,2,5000
1,32,1,14,4,2,11800
2,30,2,10,4,4,12700
2,32,2,20,2,3,8000
2,34,1,11,3,3,10000
2,31,2,12,3,2,7000
2,31,2,10,2,3,8000
2,36,1,10,4,4,10000
1,36,1,11,3,3,8000
1,31,1,8,2,2,10500
2,34,2,10,3,3,11000
2,30,2,9,2,3,7000
2,33,2,12,1,1,5000
1,35,2,12,5,4,10000
2,33,2,18,4,4,10000
2,36,2,5,3,2,12000
1,35,1,10,3,3,12000
2,31,2,10,1,1,5000
2,32,2,8,3,2,11000
1,40,2,8,3,3,12000
2,41,2,6,4,4,12500
2,32,2,14,1,1,500
2,35,2,9,4,3,11600
2,32,2,10,3,3,11800
1,31,2,10,1,2,5000
2,33,2,10,3,3,12000
2,32,1,9,4,4,10000
1,36,1,8,3,3,6000
2,33,1,4,4,3,7000
1,31,1,2,4,3,12000
1,32,1,2,1,1,500
2,33,1,7,1,1,1000
2,32,1,10,4,4,10000
2,31,1,6,4,4,12600
2,32,1,8,5,3,12000
1,31,1,2,4,4,15000
2,31,1,9,2,5,12000
2,32,1,5,3,3,12000
1,34,1,10,5,5,20000
1,34,1,5,5,4,20000
1,30,2,13,5,3,15000
1,31,1,5,3,4,10500
1,36,2,5,4,3,11800
1,31,1,3,4,4,12600
2,32,1,4,3,2,8500
2,35,2,5,3,2,11500
2,32,1,5,2,3,10500
2,32,1,5,4,3,12500
2,28,1,4,1,4,8000
2,33,2,4,3,3,12600
2,33,2,7,2,3,10500
1,30,1,0,2,2,10500
2,33,2,6,3,2,11000
1,31,2,2,2,2,10500
1,33,1,8,5,4,20000
2,31,1,7,2,3,10500
2,31,2,4,1,3,10500
1,33,1,6,3,4,13000
1,30,1,10,2,2,11500
2,32,1,3,1,1,8000
1,32,1,11,5,5,20000
2,32,1,9,3,2,11000
1,35,1,8,4,4,12000
1,34,1,11,3,2,11800
1,30,1,10,5,5,20000
2,33,2,9,3,2,11800
1,31,1,6,3,3,10500
1,34,2,7,3,3,11800
2,35,2,5,2,2,11000
1,33,2,10,4,2,9000
2,31,1,9,3,4,9500
1,31,1,7,3,3,12000
1,29,2,6,2,2,10500
1,35,1,4,2,2,9000
1,32,1,13,2,2,6000
2,31,2,6,1,2,5000
1,32,2,13,3,4,9500
1,34,1,8,3,2,11000
1,32,2,7,5,5,10500
2,28,2,8,4,4,10000
1,34,1,10,4,3,12600
1,35,1,2,3,2,11000
2,33,1,7,1,2,6000
2,34,2,5,3,2,11000
2,36,1,8,3,2,11500
1,34,2,7,1,1,5000
2,30,2,5,1,1,5000
2,34,2,7,1,2,5500
1,32,1,3,3,3,12000
1,31,1,8,2,2,11000
2,29,2,7,2,2,6500
2,31,1,7,3,2,11000
1,32,2,18,2,3,8000
1,38,1,5,2,1,10500
2,30,2,4,3,2,10500
2,36,1,14,2,2,7500
1,33,2,3,3,2,11000
1,31,2,2,3,2,12600
1,30,1,6,1,1,5000
2,37,2,7,2,2,7000
1,34,1,6,3,2,11500
2,30,2,2,2,2,10500
1,37,1,4,2,2,6500
2,39,1,5,2,3,8000
2,33,1,8,2,1,6500
2,31,2,1,2,2,10500
2,44,1,5,5,5,10500
1,45,1,1,3,3,22000
1,34,2,3,3,2,11000
1,31,2,3,2,2,15000
1,51,1,3,4,4,28500
1,35,1,0,3,3,15000
2,43,1,3,4,4,20000
1,29,2,4,2,2,10500
1,34,2,4,4,4,22000
1,36,2,3,2,3,11000
2,32,2,3,3,3,16000
1,30,2,2,3,3,15000
1,33,2,1,2,2,11000
1,31,2,2,2,1,12000
1,30,2,3,2,2,13500
2,33,2,3,2,2,15500
1,33,2,2,1,1,13000
2,32,2,3,2,2,14500
2,31,1,2,3,2,15000
1,32,2,2,1,1,8000
1,28,2,4,1,1,5500
2,32,2,4,2,2,10000
2,28,2,10,2,2,11000
1,32,2,18,5,4,30000
1,35,2,14,3,2,10500
1,35,2,8,3,2,11000
1,32,2,4,3,3,10500
2,34,2,4,3,2,12000
1,32,2,2,4,2,10500
1,27,2,14,3,3,10500
2,29,2,8,2,2,11000
1,34,2,4,4,3,10500
1,29,2,7,2,1,10000
1,30,2,7,4,2,11000
2,37,1,9,3,3,10500
2,34,2,7,2,2,10000
2,34,2,8,2,2,10000
1,33,2,3,3,3,10500
2,36,2,6,4,4,12800
2,35,2,5,5,4,18000
2,31,2,5,4,3,12000
2,35,2,3,4,3,10500
2,35,2,0,3,3,12500
1,38,2,5,4,3,10500
1,35,2,5,3,3,10500
1,32,2,5,3,3,12800
1,34,2,2,3,3,10500
2,31,2,6,3,4,10500
2,33,2,5,4,4,10500
1,39,1,5,3,3,12500
1,33,2,7,4,4,11000
1,30,2,6,4,4,10500
1,30,2,5,2,2,8000
2,30,2,3,4,3,9000
1,35,2,6,3,3,8000
1,31,2,7,2,2,7000
2,32,2,4,3,3,8500
2,33,2,6,2,3,8000
2,33,2,6,3,3,9000
2,36,2,5,3,2,8500
1,34,1,0,3,3,13000
1,31,2,8,4,2,9000
2,31,2,2,2,2,8000
1,31,2,4,3,3,9000
2,28,2,4,3,3,13000
2,30,2,4,2,2,8000
1,30,2,4,3,2,11500
1,35,2,8,3,3,8500
1,32,2,5,3,2,11000
1,34,2,3,4,3,10000
2,42,1,3,4,4,10500
2,32,2,1,1,1,7000
1,34,2,7,4,3,10500
1,31,2,3,5,3,10500
2,31,2,6,4,4,10500
1,32,2,2,3,3,12000
2,31,2,4,3,3,11000
2,32,2,7,3,3,9000
2,32,2,9,2,2,10000
2,31,2,4,4,3,13000
2,34,2,2,4,4,12800
1,35,2,3,2,2,10500
1,34,1,10,3,2,8000
2,32,1,5,2,2,10500
2,31,2,7,3,3,10000
2,35,2,1,3,3,11000
1,30,1,5,3,2,11000
2,32,1,12,4,4,12000
2,31,2,5,4,3,10500
1,32,2,4,2,2,10500
2,31,1,5,2,2,10500
1,32,2,4,3,2,11000
2,33,2,4,2,2,10500
2,33,2,1,3,3,11000
2,34,1,2,4,4,12500
2,31,1,8,2,2,11000
2,30,1,12,3,3,11800
2,33,2,0,2,2,10500
1,31,2,7,3,2,6000
2,33,2,3,3,2,11000
1,34,2,7,3,2,11000
2,33,2,5,3,2,11000
2,32,1,5,3,2,11000
2,30,1,5,3,2,11000
2,36,2,3,3,2,11000
2,34,1,3,2,2,10500
2,31,1,4,3,3,8000
2,38,1,4,2,2,10500
2,32,1,4,3,2,11000
2,32,2,1,2,2,10800
2,34,1,9,3,2,11000
2,35,1,9,3,3,11600
2,31,2,6,3,2,11000
2,32,2,2,3,2,11000
1,31,1,5,5,4,50000
2,31,2,5,2,2,13000
2,30,1,9,2,2,11000
1,28,2,5,2,2,10500
2,34,2,5,2,2,10500
1,33,1,6,2,2,10500
1,40,1,5,3,3,10000
1,33,2,5,3,2,10500
2,32,1,2,3,2,14000
2,36,2,1,2,3,14000
2,31,2,3,3,3,16000
2,32,1,4,2,2,5000
2,34,1,3,3,3,16000
1,34,1,1,3,3,9500
2,34,1,2,3,3,16000
2,31,2,5,3,2,7500
1,35,1,3,4,3,12000
2,32,1,4,2,2,18000
2,31,2,2,4,3,18000
1,31,1,2,5,5,13500
2,29,1,2,5,4,15000
2,32,1,5,3,3,16000
2,32,1,9,2,2,10500
2,32,1,5,4,3,15000
1,31,1,9,5,4,16500
1,31,1,7,3,2,5500
1,33,2,5,3,2,7500
1,33,2,10,2,2,10500
2,32,1,5,3,4,8500
1,34,1,6,3,3,9500
1,32,1,2,4,5,9500
1,30,1,7,3,3,9000
1,32,1,4,3,2,13000
1,33,1,5,3,2,10500
1,35,1,3,4,4,9500
1,35,1,5,3,2,8000
1,30,1,8,4,2,8000
1,32,2,7,3,2,8000
1,31,1,6,4,3,8500
1,32,1,9,5,3,9000
2,31,2,7,4,4,9000
2,33,1,5,5,3,8500
2,31,1,13,5,5,10500
2,31,1,10,4,4,18000
2,33,1,2,3,2,11000
1,33,1,3,2,1,7000
2,31,1,7,1,1,4000
2,31,1,9,2,1,6000
2,30,1,9,2,2,15000
1,31,2,6,2,2,6000
1,31,1,9,4,3,21000
1,36,1,5,4,3,7500
1,31,2,7,3,2,14000
1,32,2,8,3,2,6000
2,34,1,6,3,3,20000
1,31,2,4,3,3,15000
1,30,1,7,5,5,11500
1,32,1,11,1,1,5000
1,31,2,9,3,2,7500
1,35,1,4,4,2,10500
1,30,1,6,3,2,16000
1,31,1,4,2,2,17000
1,33,1,9,2,3,9500
2,31,1,5,4,4,10500
1,31,1,8,3,3,15000
1,37,2,2,5,4,11000
2,35,1,7,4,3,9500
2,33,2,3,3,3,14000
1,30,1,5,2,2,9000
1,32,1,10,4,3,9500
1,33,1,5,1,1,5000
1,30,2,6,4,3,10000
2,35,1,11,3,3,13000
1,32,1,6,3,2,11000
2,33,1,15,4,3,10500
1,33,1,6,3,3,15000
1,32,1,7,4,4,10500
1,31,1,6,3,3,9000
1,31,1,5,2,3,9000
1,35,1,5,3,3,16000
1,29,1,12,4,4,11000
2,32,2,3,5,4,11500
1,30,1,8,2,2,9000
2,35,2,5,3,3,15000
2,32,2,6,3,3,10500
1,35,1,9,4,4,10500
2,32,1,4,2,2,12000
2,32,1,7,2,2,8000
1,32,1,10,5,5,11000
1,32,2,5,2,2,11000
1,31,1,5,3,3,15000
2,32,1,8,5,4,20000
2,31,1,6,2,3,15000
1,34,1,14,3,2,13000
2,33,2,4,3,3,18000
1,33,1,2,2,2,10500
1,33,2,9,4,4,20000
2,34,2,5,2,2,12000
1,31,1,5,2,2,10500
1,31,1,8,5,4,20000
2,31,2,9,2,2,10500
1,32,1,8,2,2,10500
1,34,1,1,3,2,10500
1,36,1,4,3,3,20000
1,33,1,4,5,4,25000
1,35,1,5,3,3,15000
1,35,1,8,5,5,20000
1,32,1,7,2,2,17000
1,33,1,7,3,3,15000
2,33,1,5,2,2,17000
2,35,1,6,2,2,16000
2,34,2,6,3,3,15000
2,31,1,3,2,2,13000
1,31,1,3,3,3,15000
1,34,1,6,3,3,20000
1,30,1,7,2,2,16000
1,31,1,3,3,3,15000
2,32,1,5,1,2,15000
1,35,1,4,4,4,18000
1,33,2,2,5,4,25000
1,29,1,5,2,2,10500
2,32,2,6,2,2,10500
1,31,1,5,1,2,20000
1,34,1,5,4,4,20000
1,30,1,6,1,1,11000
2,35,1,9,2,2,10500
2,33,1,0,3,3,16000
2,31,1,4,4,4,18000
1,36,1,1,2,2,15000
1,36,2,7,3,3,15000
1,33,2,4,3,3,14000
1,36,1,5,3,3,18000
2,35,1,8,2,2,20000
2,32,2,6,2,2,10500
1,35,2,4,4,3,16000
2,32,2,4,2,2,16000
1,34,2,8,3,3,15000
2,33,2,5,2,2,15000
2,33,1,2,3,2,18000
2,30,1,4,2,2,10500
2,34,1,2,5,4,21000
2,31,1,5,2,2,15000
1,35,1,3,2,2,10500
2,31,1,15,2,2,15000
1,33,1,6,3,3,18000
1,31,2,7,3,3,13000
1,31,1,4,2,2,15000
2,32,1,9,2,2,10500
1,34,1,7,2,2,13000
1,30,1,8,4,4,20000
1,32,1,6,2,2,11000
1,32,2,6,3,3,15000
1,35,1,4,3,2,11000
2,33,1,4,3,3,17000
2,32,1,4,2,1,10500
1,32,1,2,3,3,17000
1,33,2,11,1,1,10000
2,32,2,5,2,2,10000
1,31,2,6,4,4,14000
2,34,1,7,3,3,16000
2,33,2,6,5,5,20000
2,35,1,5,2,2,14000
1,32,2,5,4,4,16000
2,33,1,9,1,1,0
1,31,2,7,2,2,15000
1,31,2,4,2,2,16000
2,32,1,9,4,3,12000
1,33,1,1,4,3,16000
2,35,2,1,2,2,16000
1,30,2,8,1,1,7500
2,35,2,4,2,1,10500
1,33,2,2,1,1,0
1,31,1,2,3,3,16000
1,33,2,3,2,2,16000
1,30,1,7,2,2,16000
1,32,2,9,2,2,15000
2,31,1,5,1,1,5000
2,29,1,6,2,2,16000
2,31,2,10,2,1,8000
2,31,2,4,2,1,6000
1,31,2,9,2,2,10500
2,31,2,6,2,2,16000
2,31,1,9,2,2,9000
1,30,2,3,2,2,7500
1,31,1,8,3,3,16000
2,32,2,7,3,3,14000
1,33,2,6,2,2,14000
1,33,2,3,2,2,13000
1,36,1,11,4,4,13000
2,33,1,6,3,3,13000
1,31,1,2,2,2,12000
1,30,1,4,1,2,9000
1,33,2,2,2,1,10500
1,30,2,2,2,2,14000
2,31,1,4,1,1,7000
1,30,2,4,3,2,10500
2,34,1,3,1,2,9000
2,33,1,8,1,1,8000
2,31,2,3,2,2,6000
1,31,1,2,2,2,10500
1,34,1,7,2,2,9000
2,33,2,3,3,3,14000
1,30,1,10,2,2,10500
1,31,1,9,2,2,6000
1,33,1,11,5,5,10500
1,33,1,8,2,2,7000
1,32,1,12,5,5,10500
2,30,1,10,2,2,6500
1,30,1,7,2,2,6000
1,31,1,7,3,3,15000
2,32,2,3,2,2,6000
1,32,2,11,3,3,14000
1,34,1,7,2,2,7000
1,30,1,8,2,2,7000
1,37,1,4,2,2,14000
1,33,2,5,3,3,14000
1,35,2,4,2,2,7000
1,35,1,2,2,2,6000
1,35,2,5,2,2,7000
