sexo,edad,nivel_escolaridad,numero_trabajos,atractivo,confiable,sueldo
1,31,1,8,3,2,15000
1,31,1,10,3,3,15000
2,32,1,8,4,3,9000
1,33,1,6,3,3,7000
2,35,1,7,3,3,17000
2,29,1,3,4,4,18000
1,32,1,7,4,4,10000
1,35,2,4,3,2,14000
2,34,1,9,4,3,20000
1,32,2,6,4,4,10000
1,31,1,4,3,3,8000
1,32,2,5,3,3,16000
1,32,1,9,2,2,10500
2,31,2,5,3,3,15000
2,32,2,5,2,2,10500
2,33,1,4,4,4,10000
1,31,2,10,1,1,8000
2,31,1,4,2,2,10500
1,34,1,11,2,2,8000
1,33,1,5,3,3,10500
1,41,1,2,4,3,18000
2,31,1,9,4,4,15000
2,32,2,2,3,3,14000
1,31,1,6,2,2,10500
1,35,2,6,3,3,10500
1,34,2,9,3,2,13000
1,33,2,1,3,2,15000
1,31,1,2,4,4,15000
2,32,1,4,2,2,12000
2,29,2,5,3,3,15000
2,30,1,8,4,4,20000
2,31,2,6,4,4,20000
2,32,1,5,4,4,20000
2,32,1,5,3,3,15000
2,36,1,6,3,2,13000
2,31,2,6,3,3,12000
1,31,2,8,4,4,18000
1,34,2,11,3,3,15000
2,33,2,7,3,2,15000
2,32,2,5,4,3,18000
1,33,1,2,4,4,20000
2,33,1,7,4,4,15000
1,32,2,3,4,4,15000
2,30,2,7,3,3,15000
2,35,1,8,2,2,10500
2,30,1,6,3,3,15000
1,30,2,4,3,3,15000
2,31,1,4,2,2,10500
1,30,2,6,3,3,15000
2,30,1,10,3,3,16000
2,32,2,4,4,4,20000
1,26,2,4,3,3,15000
2,31,2,4,2,1,10500
1,33,2,3,2,2,8000
2,35,1,7,4,3,15000
1,30,1,7,4,3,18000
2,33,1,7,1,1,0
2,34,1,2,3,2,10500
1,33,1,8,4,4,20000
1,29,1,11,4,4,20000
2,31,1,8,4,3,18000
2,29,2,6,2,2,15000
2,33,2,4,2,2,12000
1,33,2,4,3,3,18000
1,30,1,2,3,3,15000
2,31,2,5,3,3,10500
2,36,1,6,2,2,10500
1,31,1,5,4,4,20000
1,30,1,2,2,1,10500
1,32,2,2,2,2,8000
1,32,2,2,2,1,8000
2,34,2,1,1,1,0
2,31,2,6,3,3,11000
2,34,1,6,4,4,18000
2,34,1,3,4,4,20000
1,33,2,3,3,3,10500
1,32,1,9,3,3,18000
2,32,1,11,4,4,25000
1,35,2,8,4,4,20000
2,30,2,5,2,1,10500
1,32,1,8,3,3,18000
1,29,1,4,4,4,30000
2,33,2,3,4,3,16000
1,32,1,6,4,4,25000
1,30,1,7,3,3,20000
1,31,2,2,2,2,16000
2,31,2,6,2,2,10500
1,37,2,6,3,3,15000
1,34,2,7,2,1,10500
2,32,1,3,3,3,15000
2,31,2,8,3,3,13000
1,33,2,2,2,2,10500
1,32,2,4,3,3,15000
2,32,2,4,2,2,10500
2,31,1,7,3,3,13000
2,32,1,6,4,4,18000
1,35,1,4,2,2,10500
2,33,1,3,4,4,20000
1,30,1,5,2,2,10500
2,30,2,8,2,1,10500
1,35,1,5,2,2,10500
1,30,2,3,2,2,10500
2,33,1,8,2,2,13000
2,31,1,5,3,3,13000
1,32,1,6,4,4,30000
2,30,2,8,2,2,10500
1,31,2,5,3,3,16000
2,36,2,4,2,2,10500
2,33,1,8,3,3,20000
2,30,1,11,4,3,16000
2,33,2,7,3,3,18000
2,31,1,8,4,4,18000
2,35,2,4,2,1,10500
1,33,1,6,4,4,40000
2,35,1,2,3,3,12000
1,31,2,6,3,3,15000
1,30,2,6,3,3,15000
1,33,1,6,3,3,20000
1,33,1,2,2,2,11000
1,35,1,3,2,1,10500
2,29,1,7,3,3,16000
1,31,1,12,3,3,15000
1,32,2,5,3,3,15000
2,33,1,8,3,3,18000
1,31,2,4,3,3,16000
1,32,2,6,2,2,13000
1,30,1,5,2,2,13000
1,34,1,6,3,3,30000
2,30,1,7,3,3,15000
2,31,2,10,2,2,13000
2,36,1,4,4,4,18000
2,31,2,1,2,2,13000
2,30,2,1,3,3,15000
2,33,1,6,4,4,20000
2,30,2,3,2,2,13000
1,28,2,3,3,3,18000
2,34,2,2,2,2,13000
2,32,1,4,3,3,18000
1,30,2,2,3,2,12000
1,30,1,6,5,3,13000
1,37,1,2,3,2,11500
2,32,2,6,2,1,10500
1,31,1,6,3,3,18000
2,31,1,7,2,1,10500
2,33,2,1,2,1,11000
1,31,2,6,3,3,18000
2,29,1,6,3,2,11500
1,32,1,6,3,2,11000
1,35,1,2,3,2,11500
1,32,1,3,2,2,12000
1,35,1,0,2,2,10500
1,33,2,5,2,1,10500
2,35,1,9,3,3,12000
1,29,1,7,2,1,11000
2,36,1,5,3,3,15000
2,33,1,6,3,2,12000
1,34,1,5,3,2,12000
1,30,1,7,2,2,12000
1,31,1,10,2,2,11500
1,30,2,6,2,2,11500
2,32,1,1,4,4,25000
1,34,1,9,4,2,12500
2,34,2,4,2,2,10500
1,32,1,2,1,1,0
2,35,1,4,2,2,10500
1,31,2,6,4,3,20000
2,35,1,3,1,1,8000
2,35,2,5,4,3,18000
2,35,1,6,1,1,0
2,32,1,3,2,1,10000
1,34,1,10,2,1,10000
2,31,1,8,2,2,10500
1,32,2,5,2,1,9500
2,33,2,4,1,1,0
1,31,1,3,2,1,10500
2,35,1,8,2,1,10500
2,36,2,1,2,1,10000
1,32,1,3,2,1,11000
2,35,1,7,2,1,10500
2,33,1,6,2,2,11500
2,30,2,4,1,1,8000
1,35,1,1,2,1,11000
2,36,1,4,1,1,8000
1,32,1,9,2,2,11000
2,31,2,6,1,1,9500
2,32,1,4,1,1,9500
2,35,1,9,2,2,10500
1,31,2,3,2,1,10500
1,34,2,3,3,1,10500
1,32,1,6,4,4,30000
1,35,1,7,3,2,11500
2,31,1,3,1,1,0
2,31,1,4,3,3,15000
2,33,1,6,3,3,10500
2,29,2,6,3,3,10500
1,34,2,6,1,1,0
2,29,2,7,1,1,0
2,31,2,6,2,1,10500
2,32,1,8,2,1,10000
1,31,1,1,2,1,10000
2,30,1,5,2,1,10500
2,31,2,7,2,1,10500
1,34,1,5,2,1,10000
2,31,1,5,3,3,10500
2,30,1,6,2,1,9800
2,30,2,4,3,2,10500
2,35,1,4,3,3,10500
2,32,1,9,2,1,10500
2,33,1,3,1,1,0
2,33,1,3,1,1,0
2,33,2,3,2,1,10000
2,33,2,2,1,1,0
2,32,1,6,2,1,9500
1,31,2,5,2,2,11000
1,31,2,3,2,1,8500
1,30,2,7,2,2,8000
1,32,1,6,3,2,11000
1,33,1,5,3,3,15000
1,34,2,7,2,1,10500
2,33,1,12,2,1,10500
2,32,1,8,2,1,9500
2,29,1,6,2,1,10500
1,30,2,5,2,1,10000
2,31,1,7,4,4,40000
1,36,1,10,2,1,9800
2,31,1,3,2,1,10000
2,30,2,4,2,2,10500
1,32,2,7,2,1,10000
1,32,1,4,3,3,10500
2,30,1,9,3,2,11000
1,36,1,4,4,4,25000
2,30,2,2,2,2,10500
1,32,2,9,3,3,20000
1,30,2,7,2,2,10500
2,33,2,5,2,1,9800
2,30,2,8,4,4,18000
1,33,2,3,3,3,18000
2,34,2,5,2,2,11000
2,33,1,3,2,2,11000
2,31,1,6,2,1,10000
2,34,1,4,3,2,10500
2,31,2,5,2,2,11000
2,34,1,6,2,2,11000
1,32,2,8,3,3,15000
2,32,1,6,2,1,10500
2,32,2,6,2,1,11000
1,34,1,0,2,1,9800
2,30,1,10,3,3,10500
2,33,1,7,3,3,10500
1,33,1,2,2,1,10000
2,36,1,4,3,3,10500
1,33,1,1,2,1,10000
1,36,2,4,2,1,10000
1,33,2,3,2,1,10000
2,30,1,5,2,1,10500
2,31,2,8,2,1,10000
1,31,1,3,2,2,11000
1,29,2,5,2,2,11000
1,33,1,5,2,1,10000
2,30,1,3,2,2,10500
1,33,1,3,2,1,11000
2,31,2,5,3,3,15000
1,32,2,9,2,2,10500
2,31,2,4,2,1,11000
2,32,2,1,2,1,10500
1,32,2,5,1,1,0
1,32,2,2,2,1,10000
1,31,1,14,2,2,11000
1,32,2,6,2,2,10500
2,33,2,1,2,2,10000
2,32,2,3,1,1,0
2,34,1,4,2,2,11000
2,34,2,1,1,1,0
1,31,1,4,3,3,15000
2,33,1,8,3,2,11000
2,30,2,5,3,2,11000
1,30,2,3,3,2,12000
1,30,1,4,2,1,10500
2,30,2,4,3,2,10500
1,36,2,1,1,1,0
2,31,1,3,2,1,10500
1,33,1,3,4,4,25000
1,32,2,7,2,2,10500
2,33,2,5,3,2,11000
1,32,2,5,3,3,10500
1,32,1,6,2,2,12000
2,34,2,4,2,2,11000
2,34,1,10,2,1,8000
2,35,1,3,2,2,11000
2,32,1,8,3,3,15000
1,32,2,4,2,1,10500
1,32,1,4,3,3,18000
2,30,2,2,2,1,11000
2,31,1,3,2,1,10500
2,33,2,2,2,1,10500
2,30,2,2,2,1,10500
2,33,2,5,3,3,18000
2,32,2,5,2,2,11500
2,35,2,2,2,2,11000
1,30,1,4,2,1,10500
2,35,2,7,2,1,10500
1,28,1,5,2,1,10500
2,34,1,4,2,2,11000
1,31,1,6,2,1,10500
2,33,1,3,2,1,10500
1,33,1,4,4,4,25000
1,31,2,6,4,4,30000
1,32,1,5,2,2,11000
2,34,1,8,4,4,20000
1,35,2,2,1,1,0
2,30,1,12,2,2,11000
2,30,1,6,2,1,10500
2,33,1,7,2,1,10500
2,32,1,4,3,3,18000
1,31,2,4,2,2,11000
1,33,2,5,3,3,18000
2,35,1,4,1,1,0
2,36,1,2,2,2,10500
2,32,2,3,2,1,10500
2,31,1,5,2,1,10500
1,34,2,5,2,2,10500
2,35,1,5,2,2,12000
2,30,2,4,2,2,11000
2,33,1,2,3,3,10500
1,32,1,7,3,3,15000
1,31,2,3,2,1,10500
1,32,2,1,3,2,11000
2,34,2,3,1,1,0
2,33,2,5,2,2,10500
1,32,2,4,1,1,0
2,31,2,7,2,2,10500
2,32,1,3,1,1,10500
1,31,1,7,3,3,15000
1,32,2,1,2,2,11000
1,29,1,9,1,1,0
2,32,2,1,2,1,10500
1,30,2,5,2,1,10500
2,31,1,7,2,2,10500
2,35,2,3,2,2,8000
1,31,2,4,2,2,11000
2,33,2,6,2,2,11000
2,31,2,3,3,2,11500
1,32,2,3,4,4,18000
1,35,1,9,1,1,0
1,34,2,1,1,1,0
2,36,2,2,2,2,10500
2,33,1,8,4,4,20000
2,32,1,1,1,1,0
1,31,1,7,2,1,12500
1,33,1,10,4,4,15000
2,31,1,12,4,4,25000
2,32,1,9,2,1,11000
2,32,1,4,2,2,11000
1,32,2,8,2,1,0
1,31,1,7,3,3,18000
1,33,2,11,3,2,10500
1,36,2,5,2,2,10500
1,32,2,11,3,3,12000
1,35,1,5,2,2,10500
1,32,1,13,4,3,18000
2,30,1,10,4,3,10500
1,34,2,3,1,1,0
2,35,1,16,4,4,18000
2,33,2,6,1,1,0
1,33,2,3,2,2,11000
2,32,1,5,4,4,20000
1,36,1,18,4,3,15000
2,34,1,10,3,2,10500
1,31,2,6,1,1,0
2,29,1,6,4,4,18000
2,32,1,8,4,4,18000
2,31,1,10,4,4,25000
2,31,1,9,2,2,11000
1,30,2,2,3,2,12000
2,31,1,13,4,4,30000
1,31,1,12,4,4,25000
2,30,1,7,2,1,9500
1,35,1,7,3,2,12000
1,31,1,5,4,3,40000
1,30,1,5,3,3,18000
2,32,2,7,4,4,30000
1,31,1,7,2,2,11000
1,30,1,9,4,4,25000
2,35,1,4,3,3,18000
2,31,1,8,2,1,10500
2,30,1,9,3,3,18000
2,28,1,13,3,2,10500
2,30,2,8,3,3,15000
2,29,1,4,4,4,40000
1,33,2,3,2,2,10800
1,31,2,9,2,2,10500
1,33,1,8,3,2,10500
1,31,2,4,3,3,20000
2,31,1,7,2,1,10500
2,32,1,8,2,2,8000
2,32,1,11,4,4,25000
1,34,1,18,4,4,18000
2,31,1,6,2,2,10500
1,31,1,7,4,4,25000
2,32,1,6,3,3,18000
2,32,1,4,3,3,25000
2,27,1,9,3,2,15000
1,36,2,9,3,3,10500
1,31,1,8,4,4,25000
2,35,1,9,3,3,15000
2,33,1,16,4,3,18000
2,31,1,4,2,1,10500
1,36,2,7,2,2,10800
2,35,1,9,2,1,10000
2,33,2,6,3,3,15000
2,29,2,7,2,2,10500
2,33,2,12,2,2,11000
1,34,1,7,1,1,0
1,36,2,7,2,2,10500
1,32,2,2,1,1,9500
1,31,1,9,2,2,8000
2,30,2,1,2,1,10500
2,33,1,5,2,1,10000
1,34,2,9,2,1,10500
1,32,1,7,3,2,10500
1,30,1,5,2,1,10500
2,30,1,5,3,3,15000
2,30,1,6,2,2,10500
2,30,2,4,2,3,10500
1,31,1,12,3,3,15000
1,32,1,4,3,3,15000
1,33,2,11,2,1,10500
1,32,2,5,2,1,11000
2,30,1,10,2,1,11000
2,34,1,7,3,3,18000
1,32,2,13,2,1,11000
2,35,1,4,2,2,11000
1,30,1,5,2,2,11500
1,31,1,14,3,3,15000
2,31,1,4,2,1,10500
1,31,2,6,2,2,10500
2,32,2,9,3,2,15000
1,32,2,6,2,2,11000
2,30,1,6,2,2,10500
2,31,2,1,2,2,11500
2,35,1,10,2,2,11000
2,33,2,4,2,2,10500
2,34,1,8,3,3,15000
1,31,2,9,2,3,10500
2,31,1,6,2,2,11000
2,30,1,8,3,3,18000
1,31,2,2,3,3,18000
1,34,1,10,2,2,10500
1,32,2,7,3,3,18000
1,34,2,9,2,1,11000
1,35,1,6,3,3,15000
1,30,1,5,3,3,13000
2,32,1,4,3,3,13000
2,31,1,2,3,3,12000
1,31,1,5,2,2,10500
2,31,1,5,2,2,10500
1,33,2,5,2,2,10500
1,33,1,9,2,2,10500
1,32,2,3,2,2,12000
2,31,2,4,3,3,13000
2,32,2,9,3,2,10500
2,31,1,4,2,2,15000
2,33,2,5,2,1,8000
1,31,1,4,3,3,13000
1,31,2,12,2,1,10500
2,29,2,10,3,3,16000
1,30,2,2,2,2,14000
1,31,2,9,3,3,13000
2,29,1,16,3,2,14000
2,33,1,5,2,1,10500
2,32,2,3,2,2,13000
2,33,1,8,2,2,10500
2,31,1,7,2,2,10500
1,33,1,6,3,3,15000
1,33,1,4,3,3,8000
2,32,2,5,2,2,15000
2,31,1,13,2,2,8000
2,32,1,4,4,4,20000
2,32,2,6,2,2,15000
1,29,2,10,3,2,15000
1,32,1,2,2,1,10500
2,32,1,9,2,2,10500
2,31,1,11,3,2,18000
2,29,2,4,2,2,10500
1,31,2,2,4,3,20000
1,35,2,1,2,2,13000
2,34,2,2,3,3,15000
2,34,2,2,3,3,10500
1,34,2,2,#N/D,#N/D,#N/D
1,39,2,2,#N/D,#N/D,#N/D
1,27,2,2,#N/D,#N/D,#N/D
2,29,2,1,2,3,18000
2,31,2,2,#N/D,#N/D,#N/D
1,27,2,1,#N/D,#N/D,#N/D
2,41,2,1,#N/D,#N/D,#N/D
1,31,2,2,#N/D,#N/D,#N/D
2,32,2,1,#N/D,#N/D,#N/D
1,31,2,1,#N/D,#N/D,#N/D
2,36,2,1,4,3,25000
2,33,2,1,3,3,18000
2,30,2,1,#N/D,#N/D,#N/D
1,34,2,1,2,2,10500
1,36,2,1,2,2,15000
1,34,2,1,#N/D,#N/D,#N/D
2,32,2,1,#N/D,#N/D,#N/D
2,37,2,1,3,2,10500
2,36,2,1,#N/D,#N/D,#N/D
2,29,2,2,2,1,8000
2,30,2,1,#N/D,#N/D,#N/D
1,36,2,1,2,2,105000
2,35,2,1,#N/D,#N/D,#N/D
1,31,2,1,2,2,15000
1,31,2,1,2,2,13000
1,36,2,1,2,2,10500
2,35,1,1,#N/D,#N/D,#N/D
1,30,1,1,#N/D,#N/D,#N/D
1,35,2,1,#N/D,#N/D,#N/D
2,31,2,1,#N/D,#N/D,#N/D
2,36,1,2,2,2,10500
2,31,2,1,#N/D,#N/D,#N/D
1,31,1,1,#N/D,#N/D,#N/D
1,33,1,1,#N/D,#N/D,#N/D
2,36,1,1,#N/D,#N/D,#N/D
2,34,2,1,2,2,10500
1,36,2,1,4,3,25000
2,36,1,1,#N/D,#N/D,#N/D
2,31,2,1,3,3,15000
2,35,2,1,3,2,12000
1,36,2,1,#N/D,#N/D,#N/D
2,33,1,1,#N/D,#N/D,#N/D
2,36,2,1,#N/D,#N/D,#N/D
1,30,1,1,#N/D,#N/D,#N/D
1,31,2,1,3,3,15000
2,28,1,1,#N/D,#N/D,#N/D
2,31,2,1,#N/D,#N/D,#N/D
2,31,1,1,2,2,10500
2,35,1,1,3,3,25000
2,36,2,2,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,31,1,1,#N/D,#N/D,#N/D
1,33,2,1,#N/D,#N/D,#N/D
2,30,1,1,3,2,10500
2,32,2,1,#N/D,#N/D,#N/D
1,32,2,1,4,4,25000
1,34,2,1,2,2,10500
2,31,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
1,31,2,1,#N/D,#N/D,#N/D
2,35,2,1,#N/D,#N/D,#N/D
1,33,1,1,4,3,20000
2,34,1,1,2,1,10500
1,35,1,1,3,3,15000
2,30,2,1,4,4,18000
1,33,2,1,#N/D,#N/D,#N/D
1,34,1,1,#N/D,#N/D,#N/D
2,33,1,1,4,4,35000
1,31,1,1,2,2,12000
2,30,1,1,3,3,18000
2,32,2,1,2,2,10500
1,34,2,1,2,2,18000
2,35,2,1,#N/D,#N/D,#N/D
2,31,1,1,4,3,35000
1,36,1,1,4,3,25000
1,31,1,1,3,2,18000
1,34,2,1,1,1,0
1,34,2,1,2,2,10500
2,33,1,1,#N/D,#N/D,#N/D
2,36,1,2,2,2,10500
1,34,1,1,3,3,12000
2,32,1,1,4,4,25000
2,34,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
2,31,1,2,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
2,29,1,1,#N/D,#N/D,#N/D
1,34,1,2,2,3,15000
2,30,1,1,4,4,20000
1,30,1,1,3,2,15000
2,33,2,1,#N/D,#N/D,#N/D
2,30,2,1,#N/D,#N/D,#N/D
2,31,1,1,3,3,20000
1,33,1,1,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,33,2,2,#N/D,#N/D,#N/D
2,32,1,1,#N/D,#N/D,#N/D
1,33,1,1,#N/D,#N/D,#N/D
2,27,1,2,2,2,10500
1,30,2,1,3,2,20000
1,32,2,2,3,3,18000
1,35,1,1,#N/D,#N/D,#N/D
1,33,2,1,#N/D,#N/D,#N/D
2,35,2,1,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,29,1,1,1,1,0
1,32,2,2,2,2,11000
1,36,2,1,2,2,10500
1,35,1,1,3,3,14000
2,31,1,1,3,3,18000
2,33,2,1,2,2,14000
2,32,2,1,2,2,10500
2,33,2,1,3,3,15000
1,31,2,1,2,2,8000
2,31,1,1,3,3,15000
1,37,2,2,3,3,12000
2,31,1,1,3,2,13000
2,27,1,1,2,2,11000
2,31,2,1,3,3,10500
2,32,2,2,2,2,10500
2,28,1,2,1,1,0
2,32,2,2,2,2,12000
2,34,1,1,3,2,10500
2,36,2,1,3,3,15000
1,31,1,2,4,3,35000
2,26,1,1,2,2,13000
2,35,2,1,2,2,15000
1,35,1,1,3,3,18000
1,32,1,1,3,3,16000
1,33,2,1,2,2,15000
2,31,1,2,3,3,18000
1,33,2,1,4,3,18000
2,34,1,1,3,3,15000
1,34,2,1,2,2,14000
2,35,1,2,3,2,10500
1,38,2,1,2,2,10500
2,29,1,1,3,3,20000
2,32,1,1,4,3,20000
1,32,2,1,2,2,10500
1,30,1,1,3,3,13000
2,27,1,1,3,3,15000
2,32,1,1,2,2,13000
1,33,1,1,4,4,20000
1,35,2,1,2,2,10500
2,36,2,1,4,4,17000
2,31,2,1,3,3,15000
1,30,1,1,1,1,0
1,33,2,2,1,1,0
1,28,1,2,2,2,10500
2,30,1,2,2,2,10500
2,27,1,1,2,2,10500
2,31,1,1,4,3,20000
1,36,1,2,3,3,15000
2,31,1,2,2,2,13000
1,32,1,1,1,1,0
1,34,1,1,3,3,15000
1,35,2,1,2,2,13000
1,34,2,2,2,2,12000
2,31,1,1,4,4,23000
2,33,2,2,2,2,10500
2,30,1,1,2,2,15000
1,31,1,1,3,2,13000
2,27,1,1,4,4,20000
1,36,2,1,4,4,40000
1,28,1,2,3,3,25000
2,35,2,1,3,2,15000
1,32,1,1,3,3,15000
2,34,1,1,3,2,15000
1,29,1,1,3,2,14000
2,36,2,1,2,1,0
1,34,2,1,3,3,14000
1,31,2,1,3,3,15000
2,35,1,1,3,3,15000
2,31,2,1,2,2,14000
2,36,1,1,3,3,14000
1,32,1,1,3,3,15000
2,31,2,1,2,2,10500
1,33,1,2,2,2,10500
2,34,1,2,3,3,13000
2,35,2,1,3,2,14000
2,32,1,1,2,2,14000
1,32,1,1,2,2,9000
1,27,1,1,3,3,22000
2,33,2,1,3,3,15000
1,33,1,1,4,3,20000
2,32,2,2,2,2,10500
1,33,1,2,3,3,16000
2,32,2,1,2,2,13000
1,27,2,1,2,2,15000
2,31,2,1,3,3,16000
1,33,2,1,3,3,16000
1,32,1,2,3,3,14000
1,36,1,1,3,2,15000
2,31,1,1,4,4,25000
2,35,1,2,3,2,13000
2,35,2,2,3,3,15000
1,26,1,1,3,3,15000
1,30,1,2,3,3,14000
1,33,2,1,3,3,15000
1,31,1,1,1,1,10500
1,31,2,1,4,3,18000
1,30,1,1,3,3,14000
1,36,2,1,2,1,10500
1,33,2,1,2,2,10500
1,33,1,2,2,2,13000
2,35,2,1,3,3,15000
2,29,1,1,2,2,14000
1,31,1,2,3,3,15000
1,36,1,1,3,2,15000
2,31,2,1,2,2,10500
1,36,1,1,3,3,18000
1,26,1,1,2,2,0
1,28,1,1,3,3,20000
2,33,2,2,2,1,0
1,35,2,1,2,2,13000
2,34,2,2,2,2,13000
1,33,1,1,3,3,15000
2,33,2,1,3,3,16000
1,33,1,1,2,2,14000
1,35,1,2,2,2,13000
1,31,1,1,2,2,12000
1,26,1,1,3,3,15000
1,31,1,1,3,3,18000
2,32,2,1,2,2,10500
2,31,2,1,3,2,8000
1,28,2,1,1,1,0
2,32,2,1,3,3,10500
1,31,2,1,3,3,18000
1,31,2,2,3,2,14000
2,32,2,1,3,3,20000
1,29,2,1,3,3,15000
2,33,2,1,2,2,10500
2,31,2,1,3,2,13000
2,33,2,1,3,2,10500
1,33,2,1,3,3,13000
1,32,2,1,3,3,16000
1,34,2,1,3,2,15000
1,33,2,1,3,3,18000
2,35,2,1,3,3,10500
1,33,2,1,3,3,18000
1,34,2,1,2,2,13000
1,34,2,1,2,2,15000
2,30,2,1,3,3,15000
1,34,2,1,2,2,8000
1,32,2,1,3,2,18000
2,31,2,1,2,2,10500
2,33,2,1,2,2,14000
2,35,2,1,4,4,19000
2,36,2,1,3,3,17000
1,30,2,1,1,1,8000
2,32,2,1,2,2,13000
1,31,2,1,2,1,10500
2,33,1,1,3,3,15000
2,32,2,1,3,3,13000
1,31,1,1,3,2,16000
2,32,2,2,1,1,0
1,35,1,1,2,2,15000
2,28,1,1,2,2,13000
2,31,1,1,3,2,10500
1,34,2,1,3,3,18000
2,30,1,1,3,3,19000
2,34,2,1,2,1,10500
2,30,1,1,2,2,10500
1,31,2,2,2,2,11000
2,32,2,1,2,2,10500
1,31,2,1,3,3,13000
1,35,2,1,3,3,18000
2,29,1,1,2,2,10500
1,34,2,1,3,3,20000
2,34,2,1,3,3,12000
2,34,1,1,2,2,10500
1,34,1,1,2,2,10500
2,31,2,1,3,3,15000
2,35,1,1,2,2,10500
1,34,1,1,3,3,15000
1,28,1,1,3,3,18000
1,31,1,1,2,2,15000
2,31,2,1,2,2,11000
1,32,1,1,4,4,40000
2,33,2,2,3,3,30000
1,33,1,1,3,3,20000
1,34,2,1,3,2,16000
2,30,2,2,1,1,8000
1,33,2,1,2,2,10500
1,33,2,1,2,2,10500
1,29,1,2,3,3,13000
2,32,2,1,2,2,10500
1,27,1,1,3,3,16000
1,31,1,1,3,3,10500
2,33,2,1,4,3,25000
1,31,1,2,1,1,0
2,32,1,2,2,2,14000
2,32,2,1,1,1,0
1,32,1,2,2,3,17000
2,31,2,1,2,2,15000
1,36,2,1,4,3,20000
1,34,2,1,3,3,20000
2,30,2,1,3,3,18000
2,32,2,1,3,3,19000
2,31,2,1,4,4,21000
