sexo,edad,nivel_escolaridad,numero_trabajos,atractivo,confiable,sueldo
2,31,1,8,#N/D,#N/D,#N/D
2,31,1,12,#N/D,#N/D,#N/D
2,32,2,8,#N/D,#N/D,#N/D
2,39,2,9,#N/D,#N/D,#N/D
1,33,1,8,5,5,12500
2,34,2,20,#N/D,#N/D,#N/D
1,34,2,12,4,3,11500
2,32,1,12,#N/D,#N/D,#N/D
1,32,2,13,#N/D,#N/D,#N/D
2,35,2,16,5,4,17000
2,33,2,22,5,5,18000
1,30,1,14,4,3,13500
1,35,2,16,#N/D,#N/D,#N/D
2,31,2,9,#N/D,#N/D,#N/D
2,31,2,12,#N/D,#N/D,#N/D
1,33,2,12,3,3,10500
2,31,2,12,#N/D,#N/D,#N/D
2,33,2,20,5,5,14500
2,33,2,15,3,3,9000
2,35,1,8,4,4,11200
1,37,1,19,#N/D,#N/D,#N/D
2,36,1,15,5,4,12500
2,35,2,7,#N/D,#N/D,#N/D
2,32,1,19,#N/D,#N/D,#N/D
2,34,2,9,#N/D,#N/D,#N/D
2,32,2,12,5,5,15500
2,34,2,7,5,4,16500
2,31,2,18,3,3,11500
2,33,2,17,5,4,10500
1,36,2,4,5,5,12500
2,32,2,13,#N/D,#N/D,#N/D
2,35,2,12,3,3,9800
1,34,2,11,5,4,10500
2,30,2,16,4,3,10500
2,35,1,13,3,3,9000
1,33,2,14,5,4,12500
1,34,2,24,5,5,19500
2,30,2,27,#N/D,#N/D,#N/D
1,32,1,6,#N/D,#N/D,#N/D
2,34,2,17,#N/D,#N/D,#N/D
1,34,1,18,5,4,15500
2,35,1,22,#N/D,#N/D,#N/D
1,30,2,13,2,2,10500
2,33,2,12,5,4,13600
2,35,2,22,#N/D,#N/D,#N/D
2,36,2,16,#N/D,#N/D,#N/D
1,36,1,20,#N/D,#N/D,#N/D
2,31,2,22,#N/D,#N/D,#N/D
2,35,2,20,2,2,12500
2,34,1,30,#N/D,#N/D,#N/D
2,33,2,20,4,3,12500
2,31,2,14,#N/D,#N/D,#N/D
2,36,2,10,5,5,16000
2,33,1,24,#N/D,#N/D,#N/D
2,31,1,14,#N/D,#N/D,#N/D
2,35,1,12,3,3,12500
2,30,1,13,5,5,14500
2,32,2,17,#N/D,#N/D,#N/D
1,33,2,22,#N/D,#N/D,#N/D
2,32,2,16,5,4,13600
2,32,2,9,#N/D,#N/D,#N/D
2,31,2,18,#N/D,#N/D,#N/D
2,30,1,16,2,1,9500
1,31,2,0,4,4,9000
1,34,2,14,#N/D,#N/D,#N/D
1,32,2,20,2,2,9000
2,31,2,14,#N/D,#N/D,#N/D
2,30,1,8,5,4,15000
2,32,1,5,#N/D,#N/D,#N/D
2,32,2,12,#N/D,#N/D,#N/D
2,28,2,2,4,4,12000
2,29,2,15,#N/D,#N/D,#N/D
2,31,2,7,#N/D,#N/D,#N/D
2,34,2,16,#N/D,#N/D,#N/D
1,34,2,16,5,4,13600
1,34,2,22,2,1,8000
2,36,2,6,5,4,12500
2,31,1,9,3,3,11000
1,30,2,8,4,3,10500
1,31,2,14,2,2,9000
1,33,2,16,4,3,11000
2,31,2,6,2,3,10500
1,30,2,4,4,3,12500
2,31,2,16,2,2,10500
2,31,2,24,5,4,12500
2,32,2,10,5,4,13000
2,34,2,20,4,3,11500
2,33,1,9,3,2,10500
2,35,1,12,3,3,11000
2,33,2,10,3,2,10500
2,30,2,5,2,1,8000
1,30,2,10,2,2,8000
2,34,2,10,1,1,7500
2,37,2,9,3,3,11000
1,28,2,6,3,2,10500
2,31,2,8,2,1,9000
2,33,2,12,2,1,8000
2,30,2,14,1,2,9000
2,34,2,9,3,3,10500
1,33,1,12,5,4,11800
1,34,1,11,4,4,12500
2,30,1,10,2,2,9000
1,33,2,9,2,1,9500
1,33,2,16,5,4,12500
2,31,1,5,1,3,10000
2,32,2,7,2,1,10000
2,35,2,15,5,5,14500
1,35,2,6,2,3,10000
2,32,2,14,3,3,11500
2,35,1,5,3,4,10500
1,33,1,2,3,3,9000
2,30,2,11,2,2,10000
2,35,1,12,5,4,13500
2,33,2,16,5,3,10000
2,29,2,16,2,2,8000
2,32,1,10,2,3,8000
2,33,1,9,5,4,13000
2,29,2,22,3,3,9500
1,32,2,8,3,3,9000
2,31,2,6,3,4,9500
2,30,2,10,4,4,10000
2,32,2,11,2,1,9000
2,35,2,19,5,5,16500
2,30,1,10,4,3,9000
1,34,2,14,2,3,7000
1,29,1,10,2,2,7000
1,32,1,4,2,2,8000
2,32,2,8,2,2,8000
2,31,2,30,4,4,13500
2,31,1,8,3,3,8500
1,38,2,8,4,4,10000
1,36,2,4,4,4,9500
2,35,2,12,4,3,9500
2,36,2,10,2,2,8000
2,32,2,10,4,4,9500
1,32,2,12,5,4,14200
2,31,2,12,4,3,13500
2,30,2,8,3,4,9500
2,34,2,14,3,2,10500
2,34,1,10,4,3,11000
1,30,2,10,3,2,9000
1,35,1,14,4,3,12000
2,30,2,10,3,4,10000
2,36,2,8,2,3,8000
2,31,2,6,4,4,14500
2,33,2,12,3,3,7500
2,34,2,10,3,3,9800
2,35,2,10,3,2,10500
1,31,2,10,4,4,16000
2,36,1,5,4,4,12000
1,34,1,14,2,1,8000
2,36,1,14,4,4,12000
2,30,2,12,4,3,10500
2,29,2,10,2,2,9000
2,30,2,16,2,2,9800
2,31,2,8,5,4,18500
2,30,1,6,4,4,12500
1,30,2,17,3,3,10000
2,31,2,10,4,4,14500
2,31,2,5,3,4,9200
2,31,1,14,4,4,10500
2,31,2,10,4,4,10500
1,31,2,10,4,4,12500
1,31,2,14,3,4,8200
2,33,1,10,2,3,8000
1,30,2,9,4,4,10000
1,33,1,12,3,3,9200
1,26,2,4,3,3,9800
2,30,2,4,3,4,9300
2,31,2,14,1,1,10500
2,31,2,14,4,3,13000
1,30,2,6,4,4,15000
2,30,2,3,4,3,17000
2,31,2,10,1,1,6000
1,30,2,4,1,1,8000
2,30,2,7,5,4,13600
2,29,1,12,5,4,20000
1,35,1,10,4,3,18000
2,32,1,17,2,1,9000
2,34,1,9,2,1,8000
2,30,1,10,3,2,10500
2,31,2,14,4,4,20000
2,34,1,12,5,5,15500
2,31,2,0,2,2,10500
1,32,2,10,4,5,20000
2,36,2,20,2,2,10500
2,34,2,15,3,3,10000
2,30,2,11,2,1,10500
1,34,1,7,4,3,18000
1,34,1,13,2,3,15000
2,36,2,10,4,4,20000
1,32,2,9,2,2,13000
2,36,2,11,3,3,13000
2,32,1,8,5,5,16200
2,35,1,5,3,3,10500
2,34,2,8,3,3,9000
2,31,1,10,5,4,12000
1,31,2,14,3,3,10000
2,30,2,11,3,2,9800
1,36,1,9,3,4,11000
2,32,1,10,3,2,8500
2,36,1,9,3,2,8000
2,30,2,10,3,3,9000
1,32,2,8,4,4,11200
2,36,1,2,3,3,5000
2,33,2,13,3,3,11500
1,36,2,7,3,2,8000
1,31,2,8,3,3,7000
2,35,1,8,5,4,12500
1,33,1,10,4,3,10000
1,31,2,7,5,4,16800
2,30,2,10,3,3,8000
2,34,2,9,3,2,6000
2,31,1,9,3,3,8000
2,32,1,14,2,2,9000
2,34,1,9,4,3,11000
2,32,1,8,4,3,10000
2,34,2,18,4,3,13600
1,38,2,16,4,3,10500
2,35,2,10,5,5,10200
2,33,2,9,2,2,6000
2,32,2,9,5,5,15200
2,31,1,5,4,4,13200
2,35,1,5,4,3,10000
1,34,2,11,3,3,8000
2,35,2,13,3,2,9000
2,34,1,5,3,2,8000
2,35,1,9,4,3,13600
1,32,2,16,4,3,9000
2,34,1,8,5,4,15000
2,35,2,4,1,2,8000
2,34,2,6,3,3,10000
1,34,2,14,2,2,10000
1,32,2,4,1,2,8000
1,29,1,12,1,1,8000
2,33,2,10,5,4,15200
2,30,2,5,3,3,10000
2,32,2,9,5,4,14200
1,35,2,10,1,2,8000
1,29,2,12,3,3,10500
1,32,1,7,2,2,10000
2,32,2,6,5,5,14200
2,33,2,10,1,1,8000
2,28,2,14,5,4,13200
2,30,2,9,5,4,13200
2,32,2,10,5,4,13200
1,34,2,1,3,3,10500
2,32,2,14,1,1,7000
1,34,1,10,1,1,7000
2,32,1,14,2,2,8500
1,31,2,8,3,3,11000
2,34,2,18,5,4,15500
2,32,2,6,2,2,8500
2,31,1,10,2,2,8500
2,28,1,14,1,1,6000
1,32,1,10,1,1,8000
1,34,2,18,3,2,9000
2,33,2,10,4,4,12000
1,31,1,15,5,4,13500
2,30,2,10,4,4,13800
2,35,2,13,5,4,13400
2,30,2,14,3,3,10500
2,31,2,8,4,4,10500
2,35,1,9,4,4,12000
2,32,1,10,5,4,16300
2,30,2,14,3,3,10500
2,35,2,10,3,3,10500
2,34,2,12,3,2,9500
2,40,2,10,2,3,10000
2,32,2,2,3,4,8000
1,31,2,13,5,5,15500
1,37,2,12,5,4,13600
1,36,1,15,5,5,14500
2,33,1,9,4,3,9000
2,35,1,10,4,3,9000
1,30,2,4,4,3,9000
1,24,1,10,1,1,4000
2,35,2,18,3,2,5000
1,30,2,2,2,2,9800
1,30,1,10,5,5,12500
2,36,2,9,1,1,2000
2,35,2,10,3,3,9000
2,32,1,10,4,2,8000
2,35,1,10,2,2,6000
1,32,2,15,2,1,4000
2,31,1,6,2,2,5000
2,32,2,5,5,4,12500
1,22,2,8,2,2,6000
2,31,1,15,2,2,8000
2,32,2,12,5,4,16600
2,31,1,12,4,3,8000
1,31,2,15,4,3,10000
1,34,2,14,5,4,16500
2,31,2,10,1,1,3000
2,35,2,10,5,4,15500
1,32,1,6,3,2,10500
1,36,2,10,5,5,18000
1,28,2,0,5,5,15500
2,34,1,4,1,1,2000
2,32,1,14,2,2,5000
1,32,1,10,2,1,4000
2,38,2,20,1,1,4000
2,34,1,12,1,1,4000
2,31,2,14,1,1,4000
2,31,1,9,3,3,5500
1,34,2,9,5,4,16800
1,35,1,0,3,3,5500
2,32,1,7,5,4,7500
2,36,1,15,2,2,3500
1,32,2,10,3,3,6500
2,31,2,5,2,2,5500
2,33,2,10,3,3,6000
1,30,2,7,2,2,4000
2,33,1,13,1,1,0
2,33,2,5,1,1,0
2,36,2,14,1,1,0
2,29,2,24,1,2,6000
2,32,2,13,4,3,16000
2,35,2,10,1,1,0
2,30,2,10,2,2,8000
2,30,2,10,2,2,4000
2,34,2,10,2,2,5000
2,32,2,13,2,2,5000
2,32,1,9,3,3,6000
1,30,1,9,3,3,6500
1,35,2,6,5,4,8000
2,35,2,10,5,4,9000
2,35,2,14,4,3,13000
2,35,2,10,3,2,5000
2,34,1,19,1,1,3000
1,30,2,10,4,3,12000
2,33,2,9,2,2,4000
1,33,1,6,3,3,14000
2,35,2,9,3,1,8000
2,36,2,12,4,3,13000
2,32,2,9,2,3,11000
1,33,2,10,3,3,12000
2,36,1,10,2,2,11000
1,30,2,11,2,2,10000
2,32,2,15,2,2,10000
2,35,2,14,2,3,12000
1,35,2,7,2,3,13000
1,34,2,16,3,2,11000
2,30,2,11,2,3,12000
2,29,2,10,2,2,6000
1,31,2,6,3,3,13000
2,36,1,9,2,1,9500
2,33,2,8,2,2,9000
1,34,1,10,3,3,10000
2,33,2,7,2,1,10000
1,30,2,1,1,1,8000
2,29,2,6,3,4,10200
1,29,2,6,3,3,12000
2,34,2,10,3,3,10700
2,31,2,10,3,3,10500
2,32,2,8,1,2,10000
2,32,2,12,3,3,10500
1,31,2,9,3,3,11000
2,29,2,9,2,3,10700
2,35,2,11,4,2,9000
2,33,2,11,4,3,11000
1,32,2,10,5,4,12000
2,31,2,5,2,1,10000
2,34,1,8,3,3,5000
1,35,2,8,4,3,9000
1,35,2,10,2,3,7000
2,31,2,10,1,2,5000
1,33,2,6,2,3,8000
1,33,2,10,3,3,6000
2,31,2,6,2,2,4000
2,32,2,8,3,3,5000
1,28,2,4,2,2,3000
1,28,2,4,1,1,2000
2,29,2,2,2,2,3000
1,30,2,14,3,3,13000
2,34,2,9,2,2,8000
1,32,2,6,4,3,7000
1,37,2,10,3,3,5000
1,32,2,10,3,2,5000
2,31,1,13,3,3,6000
2,31,2,8,#N/D,#N/D,#N/D
2,35,2,16,1,1,2000
1,30,2,10,4,3,7000
2,31,2,22,3,3,6000
2,30,2,10,4,4,9000
2,30,2,16,#N/D,#N/D,#N/D
1,32,2,10,#N/D,#N/D,#N/D
2,35,2,14,2,3,5000
2,31,2,11,2,4,8000
2,34,1,9,3,3,10500
2,32,2,10,5,4,15000
1,28,2,13,3,4,12000
2,30,2,14,3,5,12000
2,33,2,18,1,3,8000
2,29,2,18,4,4,15000
2,33,2,14,#N/D,#N/D,#N/D
1,29,2,10,3,2,12000
2,30,2,10,#N/D,#N/D,#N/D
1,30,2,6,#N/D,#N/D,#N/D
1,34,2,8,3,5,12000
2,30,2,8,#N/D,#N/D,#N/D
2,33,2,10,1,2,7000
2,29,2,10,4,3,15000
2,29,2,13,3,4,15000
2,29,2,10,2,3,8000
2,35,2,15,5,5,20000
2,31,2,10,5,3,15000
2,33,1,19,5,3,12000
2,33,2,9,#N/D,#N/D,#N/D
2,32,2,20,5,3,12000
2,32,2,20,#N/D,#N/D,#N/D
2,34,2,7,1,3,10000
2,32,2,10,#N/D,#N/D,#N/D
1,31,1,14,#N/D,#N/D,#N/D
1,33,2,19,5,3,15000
2,30,2,6,#N/D,#N/D,#N/D
2,34,1,13,1,4,10000
2,35,1,14,#N/D,#N/D,#N/D
2,30,2,20,#N/D,#N/D,#N/D
2,32,1,8,#N/D,#N/D,#N/D
2,31,2,2,1,1,5000
2,34,1,10,2,2,7000
1,35,2,12,#N/D,#N/D,#N/D
2,31,2,10,#N/D,#N/D,#N/D
2,32,2,18,3,3,6500
2,32,2,7,2,2,6500
2,33,1,9,2,2,6000
1,34,2,13,#N/D,#N/D,#N/D
1,33,2,11,#N/D,#N/D,#N/D
1,35,1,10,3,3,7000
1,34,2,9,3,3,8000
1,36,2,10,1,1,5000
2,29,1,1,1,2,6500
1,33,2,5,1,1,5000
2,33,2,16,#N/D,#N/D,#N/D
2,36,2,9,2,2,6500
2,35,2,9,1,2,6000
1,31,2,10,2,3,7500
1,32,2,10,4,4,9000
1,33,2,3,4,3,8000
2,30,2,10,2,1,5000
2,31,1,12,2,2,6500
2,33,1,14,2,2,6500
1,32,2,12,3,2,6500
2,31,2,14,2,2,6500
2,31,2,10,3,2,7500
2,34,2,7,1,1,5500
2,31,2,9,2,1,6000
1,31,2,6,1,1,2000
2,34,2,7,4,2,7000
2,35,2,6,1,1,3000
2,29,2,10,2,1,6000
2,31,2,20,2,2,6000
1,33,1,30,3,3,6500
1,41,2,18,2,2,8500
2,34,2,12,4,3,8500
1,31,2,10,3,3,17000
2,34,2,9,4,3,8500
2,29,2,10,3,3,17000
2,30,2,6,4,2,7500
2,33,2,13,4,3,9000
1,35,2,14,3,2,15000
2,30,2,4,2,2,13500
2,33,2,12,4,3,8500
2,33,1,11,2,2,6500
2,34,2,10,1,1,5000
2,30,2,15,2,1,12000
2,31,2,15,2,1,13500
2,30,2,12,1,1,46000
2,35,2,14,1,1,45000
1,31,2,8,1,1,45000
2,34,1,9,2,2,12000
2,39,2,8,2,2,12000
2,31,1,14,4,3,8500
1,31,2,8,2,2,6000
2,30,1,13,2,1,10000
2,35,1,14,1,1,8000
2,30,2,14,3,2,6500
2,31,1,14,2,1,9000
2,30,2,12,3,3,7500
1,35,1,12,3,3,7500
1,35,2,6,1,1,6500
2,31,2,11,3,3,7000
2,34,1,18,3,3,8500
2,31,2,14,2,3,9000
2,34,1,8,2,2,5500
1,35,1,17,4,4,10500
2,31,2,2,3,3,7000
2,34,2,10,3,3,8000
2,34,1,10,2,1,5000
1,31,1,14,4,3,10500
2,34,1,10,2,3,7000
2,33,1,10,4,4,10000
2,34,2,3,2,1,1000
2,29,1,9,3,4,9600
2,30,1,6,4,4,10500
2,30,2,10,2,1,1000
2,30,2,4,2,2,6000
2,29,1,10,4,4,8500
2,32,2,10,4,3,9500
1,33,2,10,5,5,11000
2,29,1,14,4,4,10500
2,34,1,10,4,5,12000
2,31,2,16,3,3,6000
1,31,2,12,1,2,1000
2,31,1,8,2,1,1500
2,36,2,18,2,2,2300
2,32,2,6,3,3,7500
1,32,1,4,4,4,8000
2,35,1,12,4,4,10000
2,33,1,14,1,1,0
2,35,2,6,2,2,1600
2,31,1,4,1,1,300
2,34,2,8,4,4,9000
2,32,2,14,4,4,9500
2,34,1,11,1,2,800
2,34,1,10,4,3,7000
1,31,1,11,4,4,9500
2,35,2,9,3,3,7500
1,34,1,22,5,5,12000
1,33,1,10,3,4,9000
2,36,2,8,2,1,600
2,36,2,6,5,5,9500
1,33,2,10,4,4,10000
2,33,1,4,2,3,8000
2,32,1,14,3,3,9000
2,32,2,14,1,1,7000
2,30,1,14,3,1,8000
2,33,1,10,4,4,10500
2,31,2,6,2,2,8000
1,37,2,14,1,2,7500
2,38,1,8,1,1,7000
2,34,1,7,2,2,8000
2,33,1,10,2,2,8000
2,29,1,14,2,1,8000
2,32,2,5,2,2,8000
1,32,2,10,3,1,8000
2,31,2,7,1,1,7000
1,33,2,6,1,1,6000
1,30,2,10,3,3,9000
1,35,1,14,1,2,7500
2,31,2,5,4,3,10500
2,29,2,6,2,2,8000
2,33,2,10,3,2,8500
1,31,1,10,1,1,7000
2,34,2,8,1,1,7000
2,32,2,14,5,5,11000
2,35,1,2,2,2,9000
1,32,1,10,1,1,6000
2,33,2,10,2,2,7500
2,34,2,8,4,3,9500
2,31,2,10,#N/D,#N/D,#N/D
2,33,2,14,#N/D,#N/D,#N/D
2,31,1,14,2,2,7500
2,33,2,21,#N/D,#N/D,#N/D
2,31,1,14,#N/D,#N/D,#N/D
1,35,2,8,#N/D,#N/D,#N/D
1,32,2,10,#N/D,#N/D,#N/D
1,34,2,10,#N/D,#N/D,#N/D
1,32,2,14,2,2,8000
1,34,2,8,#N/D,#N/D,#N/D
2,31,2,8,2,2,8000
2,31,1,14,#N/D,#N/D,#N/D
2,33,2,11,1,1,7000
1,30,2,6,2,2,7000
2,34,2,6,3,3,8500
2,32,1,14,1,1,7000
2,30,2,10,1,1,7000
1,30,2,13,2,2,7500
1,30,2,10,#N/D,#N/D,#N/D
1,30,2,10,#N/D,#N/D,#N/D
1,33,2,2,1,1,7000
2,31,2,10,1,1,7000
2,30,2,11,1,1,7000
1,31,2,10,2,2,8000
1,31,2,10,1,1,6500
1,28,2,0,3,3,12000
2,29,2,12,5,4,13000
2,30,2,13,4,3,11000
2,31,2,10,2,3,11000
2,30,2,14,5,3,13000
1,30,1,8,3,2,11000
2,30,2,14,2,3,10000
1,30,2,15,5,2,10000
2,30,2,10,#N/D,#N/D,#N/D
1,30,2,7,1,1,10
2,31,2,12,3,3,12000
1,30,2,10,5,5,15000
2,31,2,15,#N/D,#N/D,#N/D
1,29,2,7,4,4,14000
2,30,2,14,3,3,11000
1,29,2,14,2,1,8000
2,30,2,6,5,5,20000
2,30,2,14,#N/D,#N/D,#N/D
2,30,2,18,#N/D,#N/D,#N/D
2,30,2,10,3,4,18000
2,30,2,10,#N/D,#N/D,#N/D
2,31,2,10,5,5,20000
1,29,2,11,#N/D,#N/D,#N/D
1,34,1,10,#N/D,#N/D,#N/D
1,32,2,10,#N/D,#N/D,#N/D
2,31,2,14,3,1,500
2,30,2,10,4,3,9000
2,30,2,3,#N/D,#N/D,#N/D
2,33,2,6,3,3,10500
2,31,2,1,3,2,8000
2,30,2,10,1,2,4000
1,31,2,10,2,2,7000
2,34,2,10,2,1,7500
1,32,2,22,2,2,6000
2,35,2,10,3,2,7000
1,33,2,4,1,1,6000
1,35,2,10,2,1,7000
2,31,2,10,3,3,9000
2,32,2,9,2,2,6500
1,34,2,10,2,1,6000
2,36,2,0,1,1,5000
1,36,2,10,1,1,0
2,34,2,2,1,1,5000
2,35,2,10,3,2,8000
1,33,2,4,2,2,5500
1,31,2,14,2,3,9500
1,34,2,10,3,3,9000
1,34,2,6,1,1,0
1,31,2,4,2,1,8000
1,31,2,14,3,2,10000
1,35,2,10,3,4,10500
1,36,2,16,1,1,6000
2,35,2,10,2,1,6500
2,34,2,10,2,2,4000
1,31,2,9,4,3,9500
2,36,2,9,3,2,8000
2,32,2,13,4,3,9000
2,37,2,16,4,3,10500
1,31,2,10,5,4,11000
2,32,2,6,3,3,9000
2,34,2,10,3,2,8000
1,32,2,10,3,3,9500
1,33,2,14,3,3,9000
2,33,2,12,2,2,7000
1,36,2,10,4,4,9500
2,32,2,10,3,3,8000
2,33,1,10,4,4,9000
2,33,2,16,5,3,10000
1,32,2,10,2,2,7000
2,34,1,9,2,2,5000
2,31,2,7,3,3,9500
1,36,2,16,5,4,10500
2,32,2,18,2,2,6000
1,35,2,10,4,5,10000
2,32,1,10,5,4,12000
1,33,2,10,2,2,5000
1,32,2,2,5,5,10500
1,33,2,10,3,3,6500
1,33,2,9,2,2,9000
2,33,1,10,4,4,10000
2,29,2,8,1,1,0
2,33,2,2,4,4,10500
2,31,2,4,2,2,8500
2,32,2,8,3,3,7600
2,30,2,10,3,2,6300
1,36,1,10,5,5,11000
1,33,2,10,4,4,9400
1,34,2,8,3,3,9500
2,35,2,10,4,4,10500
2,34,2,16,5,4,10500
2,31,1,8,5,5,10500
1,31,2,14,5,4,10500
1,33,2,10,4,4,10000
2,33,2,5,4,4,10000
2,33,2,4,5,4,10500
1,32,1,10,4,3,9500
2,35,2,6,#N/D,#N/D,#N/D
2,32,2,18,4,4,10400
2,35,2,8,#N/D,#N/D,#N/D
2,36,1,4,#N/D,#N/D,#N/D
2,33,1,10,#N/D,#N/D,#N/D
1,36,1,8,4,4,10500
2,36,2,9,#N/D,#N/D,#N/D
2,32,2,10,#N/D,#N/D,#N/D
2,33,2,6,3,3,8000
2,32,2,13,#N/D,#N/D,#N/D
2,31,2,2,#N/D,#N/D,#N/D
1,31,1,8,2,1,300
2,33,1,10,3,3,6700
1,32,1,12,4,4,10000
2,31,2,10,#N/D,#N/D,#N/D
1,30,2,10,4,4,10300
2,30,2,7,#N/D,#N/D,#N/D
2,29,2,20,4,4,10400
1,35,2,6,#N/D,#N/D,#N/D
1,34,2,10,#N/D,#N/D,#N/D
1,34,2,12,#N/D,#N/D,#N/D
2,33,2,12,#N/D,#N/D,#N/D
1,36,2,10,3,3,9000
2,33,1,10,#N/D,#N/D,#N/D
1,32,1,10,#N/D,#N/D,#N/D
2,30,2,10,#N/D,#N/D,#N/D
2,33,2,15,#N/D,#N/D,#N/D
2,31,2,10,#N/D,#N/D,#N/D
2,30,2,8,4,4,10200
2,33,2,17,4,4,10500
2,31,2,16,#N/D,#N/D,#N/D
2,33,2,10,1,1,7500
2,32,1,10,3,3,9000
2,35,2,8,1,1,7000
2,31,1,9,1,1,7000
2,31,2,9,4,4,10500
2,31,2,8,2,2,6500
2,31,2,20,1,1,0
2,33,2,10,1,1,7000
2,34,2,6,1,1,7000
1,34,1,16,3,3,7000
2,33,2,7,3,3,7000
2,32,2,18,2,2,8500
2,35,2,20,3,3,7500
1,31,2,10,2,1,8500
2,31,2,10,2,2,5000
1,31,2,14,1,1,8000
2,34,2,8,5,5,10500
2,35,2,8,4,4,8000
2,32,2,10,5,4,15000
2,31,2,12,4,4,9000
2,36,1,16,3,3,7500
2,35,2,14,2,2,10000
2,32,2,10,1,2,9000
2,31,2,10,5,5,11000
2,31,2,12,5,5,10500
2,31,2,10,4,4,10500
2,32,2,10,4,4,10000
2,36,2,8,2,2,5000
2,34,1,10,4,4,9000
2,31,2,8,5,5,12000
1,34,1,8,5,5,12000
2,33,1,12,4,4,7800
1,34,1,13,2,2,8500
2,34,1,10,5,5,15000
2,33,1,20,5,5,18000
1,35,2,8,5,5,17000
1,33,1,18,3,2,10000
2,33,2,8,1,2,9500
2,34,2,10,2,2,10000
2,30,2,18,4,4,13000
2,31,2,10,4,3,11000
2,37,2,5,1,1,5500
2,37,2,10,3,4,12000
2,35,2,9,3,3,12000
2,31,2,14,4,4,11500
2,31,2,10,4,3,10500
2,34,2,14,1,1,8000
2,33,2,15,2,3,9500
2,37,2,6,#N/D,#N/D,#N/D
2,35,2,9,3,4,11000
1,31,2,8,#N/D,#N/D,#N/D
2,31,2,15,5,4,14000
2,32,2,13,4,3,12000
2,36,2,14,#N/D,#N/D,#N/D
1,33,2,16,#N/D,#N/D,#N/D
1,37,2,10,3,4,10500
1,38,2,14,5,4,13500
2,35,1,8,#N/D,#N/D,#N/D
2,35,1,14,5,5,15000
1,35,2,21,#N/D,#N/D,#N/D
2,30,1,8,3,4,10500
1,35,1,9,#N/D,#N/D,#N/D
1,30,2,8,5,4,12500
